"","region","analysis","size","min.abs.corr","variant","neg.log10_pval"
"1","chr2_143400001_147900000","AOA",32,0.93,"rs7571606_A",8.55
"2","chr2_102100001_105300000","AA",19,0.99,"rs72823641_A",41.32
"3","chr2_102100001_105300000","AA",61,0.99,"rs10179654_G",1.52
"4","chr15_59000001_63400000","AA",18,0.77,"rs11071559_T",12.37
"5","chr1_150600001_155100000","COA",2,0.85,"rs12123821_T",32.87
"6","chr1_150600001_155100000","COA",1,1,"rs61816761_A",45.71
"7","chr10_6600001_12200000","AA",2,0.89,"rs11256016_A",18.12
"8","chr10_6600001_12200000","AA",2,0.97,"rs72782675_T",10.21
"9","chr10_6600001_12200000","AA",3,0.98,"rs12413578_T",25.37
"10","chr10_6600001_12200000","AA",10,1,"rs2197415_G",35.61
"11","chr17_33500001_39800000","COA",8,1,"rs4795399_C",84.71
"12","chr12_46000001_48700000","AOA",11,0.67,"rs56389811_T",10.27
"13","chr11_75500001_77400000","AA",10,0.9,"rs11236797_A",37.24
"14","chr11_75500001_77400000","AA",2,0.94,"rs55646091_A",24.29
